_id,intitule,localisation,date_debut,date_fin,replacement_or_creation,presentiel_distanciel,isClosed,daysPlanned,forfait_remuneration
651310cc752b341f180e8d46,CREATION D'UNE ASSOCIATION / GESTION DE PROJET,Bordeaux,18/09/2023,27/10/2023,Création,,TRUE,,hourly
6512cf6c752b341f180e8cb6,Intelligence économique et Veille stratégique,Bordeaux,28/08/2023,28/08/2023,Création,,FALSE,,hourly
6512b083752b341f180e8c56,Web marketing,Bordeaux,02/10/2023,30/06/2024,Création de poste,,FALSE,,hourly
6512b072752b341f180e8c55,Web marketing,Bordeaux,02/10/2023,30/06/2024,Création de poste,,FALSE,,hourly
6512b02e752b341f180e8c53,Gestion commerciale et vente,Bordeaux,02/10/2023,30/06/2024,Création de poste,,TRUE,,hourly
6512b020752b341f180e8c52,Web marketing,Bordeaux,02/10/2023,30/06/2024,Création de poste,,FALSE,,hourly
6512b01a752b341f180e8c51,Web marketing,Bordeaux,02/10/2023,30/06/2024,Création de poste,,FALSE,,hourly
6512a59243eadb19fb3eb2f4,RGPD,Lyon,01/09/2023,29/12/2024,Création de poste,,TRUE,,hourly
651195dd90c59951daf90c7c,Directeur de mémoire Bachelor,Bordeaux,01/02/2024,30/08/2024,RECONDUCTION,,FALSE,,hourly
6511955c90c59951daf90c78,Plan de communication,Bordeaux,10/10/2023,29/02/2024,Création,,FALSE,,hourly
6511947890c59951daf90c73,Storytelling et Marketing émotionnel,Bordeaux,25/03/2024,28/04/2024,Création,,FALSE,,hourly
6511935290c59951daf90c6b,Gestion de projet : Les outils,,25/03/2024,28/05/2024,,,FALSE,,hourly
65114b4590c59951daf90b64,Journée de cohésion,Bordeaux,12/09/2023,12/12/2023,création de poste,,TRUE,,hourly
65112a22fe291c3794b1f105,Stratégie d'Internationalisation,Bordeaux,28/08/2023,28/08/2023,Création,,FALSE,,hourly
650da02efe291c3794b1e95b,interventions auprès des classes RH Noschool Master,Mérignac,01/09/2023,30/06/2024,reconduction,,FALSE,,hourly
650bfb0ed505e132333ca379,Jurys admission,Bordeaux,07/02/2023,30/07/2023,Création de poste,,TRUE,,hourly
650bfaf2d505e132333ca378,Jurys admission,Bordeaux,07/02/2023,30/07/2023,Création de poste,,TRUE,,hourly
650bfae7d505e132333ca377,Jurys admission,Bordeaux,07/02/2023,30/07/2023,Création de poste,,TRUE,,hourly
650bfa1cd505e132333ca372,Jury Challenge Marketing,Bordeaux,14/02/2023,14/02/2023,Création de poste,,TRUE,,hourly
650bf974d505e132333ca36e,Jurys admission,Bordeaux,07/02/2023,30/07/2023,Création de poste,,TRUE,,hourly
650bf8fbd505e132333ca36a,Stratégie d’entreprise,Bordeaux,,,Création ,,FALSE,,hourly
650bf8cdd505e132333ca369,Simulation d'entretien RH,,24/05/2023,25/05/2023,création,,TRUE,,hourly
650bf8afd505e132333ca368,Simulation d'entretien RH,,24/05/2023,25/05/2023,création,,TRUE,,hourly
650bf7f7d505e132333ca366,Atelier 1er CV,Bordeaux,27/09/2023,04/10/2023,REMPLACEMENT,,FALSE,,hourly
650bf7f7d505e132333ca365,Jury Eloquence,Bordeaux,28/03/2023,28/03/2023,Création de poste,,TRUE,,hourly
650bf71fd505e132333ca35e,stratégies Marketing et commerciales appliquées au Tourisme,Bordeaux,17/10/2022,15/05/2023,RECONDUCTION,,TRUE,,hourly
650bf6814c102c0c1003a49c,Marketing d'influence,Bordeaux,17/10/2022,15/05/2023,RECONDUCTION,,TRUE,,hourly
650bf5874c102c0c1003a498,Community management,Bordeaux,10/11/2022,30/06/2023,Création,,TRUE,,hourly
650bf51b4c102c0c1003a495,Sales management,Bordeaux,10/11/2022,30/06/2023,,,TRUE,,hourly
650bf4a24c102c0c1003a492,outils de reporting,Bordeaux,10/01/2023,14/02/2023,Création,,TRUE,,hourly
650bf3fb4c102c0c1003a48f,E-Business & Marketing digital,Bordeaux,09/11/2022,06/02/2023,Création,,TRUE,,hourly
650bf3424c102c0c1003a48d,Plan de communication,Bordeaux,10/10/2022,15/02/2023,Création,,TRUE,,hourly
650bf0ad4c102c0c1003a48a,Success stories,Bordeaux,10/10/2022,09/12/2022,,,TRUE,,hourly
650b02ff8b2725390d967cb7,Produits alimentaires de luxe,Bordeaux,11/09/2023,31/07/2024,création,,FALSE,,hourly
650b02b18b2725390d967cb1,Agriculture et environnement durable,Bordeaux,11/09/2023,31/07/2024,création,,FALSE,,hourly
650b027b8b2725390d967ca8,Filière alimentaires et leurs organisations,Bordeaux,11/09/2023,31/07/2024,création,,FALSE,,hourly
650afbd08b2725390d967c84,Reglementations douanières et incoterms,Bordeaux,,,Création de poste,,FALSE,,hourly
650afbce8b2725390d967c83,Reglementations douanières et incoterms,Bordeaux,,,Création de poste,,FALSE,,hourly
650aeb558b2725390d967bec,Outils et démarches pour exporter,Bordeaux,,,Reconduction,,FALSE,,
650aeb358b2725390d967be9,Gestion des risques financiers à l’international,Bordeaux,,,Reconduction,,FALSE,,
650acfc88b2725390d967bba,DEVELOPPEMENT WEB : Intégration web,Bordeaux,01/09/2023,31/12/2024,Création,,FALSE,,hourly
650aa2988b2725390d967b4a,Introduction à l'audit,Bordeaux,28/09/2023,30/04/2023,Création de poste,,FALSE,,hourly
6509ae878b2725390d9678d5,STRATEGIE DE COMMUNICATION,Bordeaux,,,reconduction,,FALSE,,hourly
6509ae328b2725390d9678d0,STRATEGIE DE COMMUNICATION,Bordeaux,03/10/2022,30/06/2023,Création de poste,,TRUE,,hourly
6509abbbf95a870ce72f9f1d,Droit du numérique,Bordeaux,22/05/2023,26/06/2023,Création de poste,,TRUE,,hourly
6509ab51f95a870ce72f9f1c,E-CRM,Bordeaux,24/05/2023,28/06/2023,Création de poste,,TRUE,,hourly
6509ab0cf95a870ce72f9f18,analyse de données commerciales,Bordeaux,16/12/2022,06/01/2023,REMPLACEMENT,,TRUE,,hourly
6509aa60f95a870ce72f9f11,STRATEGIE DIGITALE & E-REPUTATION,Bordeaux,03/10/2022,30/06/2023,Création de poste,,TRUE,,hourly
6509a9b9f95a870ce72f9f0e,ORGANISATION DU CENTRE DE PROFIT,Bordeaux,12/01/2023,04/04/2023,Création de poste,,TRUE,,hourly
6509a917f95a870ce72f9f0b,DATA MINING,Bordeaux,05/01/2023,02/02/2023,Création de poste,,TRUE,,hourly
6509a76bf95a870ce72f9f03,MANAGEMENT DE LA DSI,Bordeaux,13/06/2023,11/07/2023,Création de poste,,TRUE,,hourly
6509a719f95a870ce72f9eff,CULTURE & STRATEGIE DIGITALE,Bordeaux,22/05/2023,29/06/2023,Création de poste,,TRUE,,hourly
6509a6b2f95a870ce72f9efc,Management de la qualité,Bordeaux,03/10/2022,30/06/2023,Création de poste,,TRUE,,hourly
650975daf95a870ce72f9e73,Gestion de projet orienté LEAN Management,Bordeaux,,,Création de poste,,FALSE,,hourly
65095437f95a870ce72f9dc4,Business Game Bachelor B1,Bordeaux,20/09/2023,22/09/2022,Création de poste,,TRUE,,hourly
65095347f95a870ce72f9db7,Pack Office,Bordeaux,09/03/2023,03/07/2023,Création de poste,,TRUE,,hourly
65095298f95a870ce72f9da5,Projet & innovation,Bordeaux,09/03/2023,24/03/2023,Création de poste,,TRUE,,hourly
65095185f95a870ce72f9d9b,Culture web marketing,Bordeaux,20/02/2023,21/05/2023,Création de poste,,TRUE,,hourly
65085379f95a870ce72f9b0f,Cours de Japonais,Bordeaux,11/09/2023,26/06/2024,,,FALSE,,hourly
6507f137f95a870ce72f9a13,Introduction au VBA,Bordeaux,29/09/2023,09/02/2023,Création de poste,,FALSE,,hourly
650466daf95a870ce72f946f,Intervenant en Gestion budgétaire,"Rennes, France",11/10/2023,29/02/2024,Autre,presentiel,FALSE,,hourly
65046344f95a870ce72f9461,RSE : modèles / antimodele,Lyon,01/09/2023,29/12/2024,Création de poste,,FALSE,,hourly
65046240f95a870ce72f9459,ANALYSE DES CYCLES DE VIE,Lyon,12/02/2024,29/03/2024,Création de poste,,FALSE,,hourly
65044932f95a870ce72f939b,Culture Générale et Expression,Bordeaux,22/09/2023,28/06/2024,Création ,,FALSE,,hourly
65040f29f95a870ce72f92f8,DEVELOPPEMENT WEB : Intégration Wordpress,Bordeaux,01/09/2023,31/12/2023,Création,,FALSE,,hourly
65040bfcf95a870ce72f92ed,Account Management,"Rennes, France",11/10/2023,29/02/2024,Autre,,FALSE,,hourly
65040bd0f95a870ce72f92ec,Stratégie de distribution,"Rennes, France",11/10/2023,29/02/2024,Autre,,FALSE,,hourly
65040b9ef95a870ce72f92eb,E-Consumer 18h,"Rennes, France",11/10/2023,29/02/2024,Autre,,FALSE,,hourly
65032d86f95a870ce72f91a5,"Jury Evaluation de bloc 4 (Structuration, soutenance et négociation d'une offre avec proposition de valeur)",Bordeaux,05/10/2023,06/10/2023,Création,,TRUE,,hourly
6501c60bf95a870ce72f89e6,Data : Analyse de données en Python,Bordeaux,27/11/2023,30/01/2024,Création de poste,,FALSE,,hourly
6501c59ff95a870ce72f89e2,module de 3H en programmation : semaine d'uniformisationPython/SQL/SAS/R/Mongo DB...,Bordeaux,02/10/2023,06/10/2023,Création de poste,,FALSE,,hourly
6501b7eef95a870ce72f899d,Développer pour le Cloud,"Bordeaux, France",21/12/2023,08/02/2024,Création,distanciel,FALSE,,hourly
6501b353f95a870ce72f898d,PREVENTION DES RISQUES ET DEMARCHE QUALITÉ,Bordeaux,24/04/2023,20/06/2023,Création de poste,,TRUE,,hourly
650184faf95a870ce72f88aa,RECRUTEMENT ET STRATEGIE D'ENTREPRISE,Bordeaux,09/02/2024,12/06/2024,Création ,,FALSE,,hourly
650181e1f95a870ce72f8897,Expérience client,Bordeaux,30/05/2024,20/06/2024,Création,,FALSE,,hourly
65017e49f95a870ce72f8891,Relations publiques et Lobbying,Bordeaux,,,Création de poste,,FALSE,,hourly
65015f1ff95a870ce72f8845,Python Flask: Déployer des analyses sur serveur,Bordeaux,13/10/2023,24/11/2023,Création de poste,,FALSE,,hourly
65015f09f95a870ce72f8843,Programmation en classe avec Python,Bordeaux,12/10/2023,23/11/2023,Création de poste,,FALSE,,hourly
650151c0f95a870ce72f8829,Tourisme durable,Bordeaux,10/01/2024,24/01/2024,Création de poste,,FALSE,,hourly
65009473f95a870ce72f8772,Tourisme Durable,Bordeaux,13/09/2023,14/09/2023,Remplacement,,FALSE,,hourly
650000f5ca076d68b3b61dbb,Algèbre : Diagonalisation,Bordeaux,05/02/2024,01/04/2024,Création de poste,,FALSE,,hourly
6500004aca076d68b3b61dba,Algèbre : Rappel Première et Deuxième année (Somme/intégration/Matrices/Va discrete/continu),Bordeaux,09/10/2023,30/11/2023,Création de poste,,FALSE,,hourly
6500000aca076d68b3b61db8,Algèbre : Diagonalisation niveau 1,Bordeaux,01/04/2024,30/05/2024,Création de poste,,FALSE,,hourly
64ffffd7ca076d68b3b61db5,Algèbre : systèmes linéaires,Bordeaux,05/02/2024,01/04/2024,Création de poste,,FALSE,,hourly
64fb441018cd730cf4f4d278,CEJM,Toulouse,02/10/2023,31/07/2024,Création,,FALSE,,hourly
64fb2dcc18cd730cf4f4d228,Tourisme et event,Bordeaux,29/09/2023,09/02/2023,Création de poste,,FALSE,,hourly
64fb1f3e18cd730cf4f4d1f7,"Sensibilisation, Typologie",Bordeaux,24/03/2024,09/04/2024,Création,,FALSE,,hourly
64fb1f3018cd730cf4f4d1f6,Hacking,Bordeaux,24/03/2024,09/04/2024,Création,,FALSE,,hourly
64fb1f2818cd730cf4f4d1f5,"Cybersécurité - Principes fondamentaux, Linux Kali (Services et ports à risques)",Bordeaux,24/03/2024,09/04/2024,Création,,FALSE,,hourly
64fb153c18cd730cf4f4d1e5,Architecture Client/Serveur Microsoft et Active Directory,Bordeaux,01/09/2023,31/01/2024,créa,,FALSE,,hourly
64fb150e18cd730cf4f4d1e3,Cahier des charges,Bordeaux,01/09/2023,31/01/2024,créa,,FALSE,,hourly
64faf18b18cd730cf4f4d15c,Logiciel bureautique (Excel),Bordeaux,,,Création,,FALSE,,hourly
64faea9518cd730cf4f4d12c,Atelier : Développer et sécuriser une solution Cloud,Toulouse,01/02/2024,28/06/2024,Création,,FALSE,,hourly
64fae72d18cd730cf4f4d10a,Développement et services Cloud,Toulouse,01/02/2024,28/06/2024,Création,,FALSE,,hourly
64f9ed2918cd730cf4f4cf12,STRATEGIC MANAGEMENT,Lyon,03/11/2023,08/04/2024,Remplacement,,FALSE,,hourly
64f9a19618cd730cf4f4cdda,Atelier prise de parole,Bordeaux,01/04/2023,01/04/2023,Création de poste,,TRUE,,hourly
64f99c2418cd730cf4f4cdbf,Introduction à la RSE,Bordeaux,01/10/2023,29/02/2024,création,,FALSE,,hourly
64f995e218cd730cf4f4cd93,Accompagnement Pro,Bordeaux,13/03/2023,16/04/2023,Création de poste,,TRUE,,hourly
64f9951418cd730cf4f4cd8d,Culture & médias spécialisés,Bordeaux,10/10/2022,02/12/2022,REMPLACEMENT,,FALSE,,hourly
64f9933618cd730cf4f4cd8a,Techniques de négociation,Bordeaux,29/09/2023,09/02/2023,Création de poste,,FALSE,,hourly
64f8a00b18cd730cf4f4cb07,Jury Soutenance I1 DEV,Bordeaux,05/09/2023,28/09/2023,Création,,FALSE,,hourly
64f8486418cd730cf4f4ca39,Gestion de la relation client,,01/09/2023,30/06/2024,création,,FALSE,,hourly
64f847f318cd730cf4f4ca37,Organisation & Management de la structure,Bordeaux,01/09/2023,24/06/2024,Création de poste,,FALSE,,hourly
64f7493318cd730cf4f4c896,Formateur RH - SOURCER ET RECRUTER DES CANDIDATS,Bordeaux,11/05/2023,25/08/2023,Création de poste,,TRUE,,hourly
64f736ef18cd730cf4f4c827,Energies renouvelables,Lyon,04/04/2023,21/05/2023,Création de poste,,FALSE,,hourly
64f726ed18cd730cf4f4c7e7,Formateur développement durable,Bordeaux,18/09/2023,30/06/2024,Autre,,FALSE,,hourly
64f7262118cd730cf4f4c7e4,Hygiène et sécurité,,01/09/2023,30/06/2024,,,FALSE,,hourly
64f725c818cd730cf4f4c7e1,Arts appliqués et culture artistique,,01/09/2023,30/06/2024,,,FALSE,,hourly
64f7253918cd730cf4f4c7df,Technique de design en Arts sucrés,,01/09/2023,30/06/2024,,,FALSE,,hourly
64f71b7e18cd730cf4f4c7b0,M1-S1-Droit fiscal,Lyon,27/11/2023,22/01/2024,Création ,,FALSE,,hourly
64f6f2657f4c087e599e4395,droit des assurances,Bordeaux,01/09/2022,30/06/2023,Création de poste,,FALSE,,hourly
64f602ac56981a517a4eb719,Réseau commutation,Angoulême,17/07/2023,19/01/2024,Remplacement d'un intervenant qui ne pourra pas continuer les cours après le 17 juillet,,FALSE,,hourly
64f5efb756981a517a4eb6df,Marketing Ethique,Lyon,04/04/2023,21/05/2023,Création de poste,,TRUE,,hourly
64f5cfdd5ed8b045bf48cf2e,Organisation & Management de la structure,Bordeaux,02/01/2023,31/08/2023,Création de poste,,FALSE,,hourly
64f5cf795ed8b045bf48cf2b,Objets connectés,Bordeaux,01/02/2023,30/06/2023,Création de poste,,TRUE,,hourly
64f5cde15ed8b045bf48cf21,Cybersécurité,Bordeaux,07/03/2023,09/03/2023,Création de poste,,TRUE,,hourly
64f5ca585ed8b045bf48cf0e,Enjeux du numérique / management de l'innovation,Lyon,04/04/2023,21/05/2023,Création de poste,,TRUE,,hourly
64f5c97a5ed8b045bf48cf09,Les outils de création numérique,Lyon,04/04/2023,21/05/2023,Création de poste,,TRUE,,hourly
64f5c93c5ed8b045bf48cf08,"Normes, labels et certifications ISO 45001",Lyon,04/04/2023,21/05/2023,Création de poste,,TRUE,,hourly
64f5c8be5ed8b045bf48cf06,Finance Durable,Lyon,14/02/2023,02/04/2023,Création de poste,,TRUE,,hourly
64f5c89f5ed8b045bf48cf05,[TEST DEVELOPER],"Bordeaux, France",05/09/2023,23/09/2023,Remplacement,presentiel,FALSE,,daily
64f5c8635ed8b045bf48cf03,urbanisme durable,Lyon,04/04/2023,21/05/2023,Création de poste,,TRUE,,hourly
64f5c6e65ed8b045bf48cefc,Les COP Climats,Lyon,04/04/2023,21/05/2023,Création de poste,,FALSE,,hourly
64f5c5f05ed8b045bf48cef3,Les COP Climats,Lyon,04/04/2023,21/05/2023,Création de poste,,FALSE,,hourly
64f0971888afda3cddd6f748,Jury Concepteur Développeur d’Applications (CDA),Bordeaux,04/09/2023,15/09/2023,Création,,FALSE,,hourly
64f0897e88afda3cddd6f725,Architecture Hardware,Bordeaux,01/09/2023,31/01/2024,créa,,FALSE,,hourly
64f0890788afda3cddd6f723,PHP procédural et POO,Bordeaux,26/06/2023,26/06/2023,cré,,FALSE,,
64f088c188afda3cddd6f720,Serveur WEB,Bordeaux,26/06/2023,26/06/2023,Créa,,FALSE,,hourly
64f0884188afda3cddd6f719,Social Engineering,Bordeaux,02/01/2024,30/04/2024,Créa,,FALSE,,hourly
64f073df88afda3cddd6f6df,Versionning et Repository,Bordeaux,26/06/2023,26/06/2023,Créa,,FALSE,,
64f073a988afda3cddd6f6de,Bases de données - Conception/Administration,Bordeaux,26/06/2023,26/06/2023,Créa,,FALSE,,hourly
64f0731188afda3cddd6f6dd,Projet tuteuré,Bordeaux,01/09/2023,31/01/2024,Créa,,TRUE,,hourly
64f067b288afda3cddd6f6be,FINANCIAL MANAGEMENT,Lille,08/12/2023,24/05/2024,RECONDUCTION,,FALSE,,hourly
64f0679788afda3cddd6f6bc,Web marketing e-commerce,Lille,30/05/2024,14/06/2024,RECONDUCTION,,FALSE,,hourly
64f0544988afda3cddd6f62a,Jury Soutenance WIS 3,Bordeaux,13/09/2023,14/09/2023,Création,,FALSE,,hourly
64f0542f88afda3cddd6f627,Jury Soutenance WIS 3,Bordeaux,13/09/2023,14/09/2023,Création,,FALSE,,hourly
64ef658688afda3cddd6f49d,CAHT : Fondamentaux du secteur de la tech : Réseaux Télécom,Bordeaux,01/12/2023,01/01/2024,,,FALSE,,hourly
64ef64a988afda3cddd6f49c,Formateur Bases de Données Avancées Réseau,"Mérignac, France",25/07/2023,31/07/2023,création,,FALSE,,daily
64ef34d188afda3cddd6f3e2,Sécurité des Réseaux,Bordeaux,01/09/2023,03/06/2024,Création,,FALSE,,hourly
64ef0b4488afda3cddd6f3bc,mathématiques BAC+1,Bordeaux,01/09/2023,30/06/2024,remplacement,,FALSE,,hourly
64ef01b388afda3cddd6f372,Interventions sur l'entrepreneuriat,Bordeaux,10/06/2024,14/06/2024,RECONDUCTION,,FALSE,,hourly
64ef010a88afda3cddd6f36e,se lancer dans l'entrepreneuriat : speed thinking,Bordeaux,08/04/2024,14/06/2024,reconduction,,FALSE,,hourly
64eeffb388afda3cddd6f36b,Intervenant sur l'entrepreneuriat,Bordeaux,20/04/2023,20/04/2023,Création de poste,,FALSE,,hourly
64ee3ba288afda3cddd6f268,gestion équipes RH,Bordeaux,17/05/2024,03/06/2024,création de poste,,FALSE,,hourly
64ee3b6088afda3cddd6f266,gestion de crise,Bordeaux,20/02/2024,08/03/2024,création de poste,,FALSE,,hourly
64ee3b1088afda3cddd6f264,Entretiens RH,Bordeaux,22/09/2023,14/12/2023,création de poste,,FALSE,,hourly
64ee3afc88afda3cddd6f262,Entretiens RH,Bordeaux,22/09/2023,14/12/2023,création de poste,,FALSE,,hourly
64ee3a2b88afda3cddd6f25f,GESTION DU RISQUE DE CHANGE,Bordeaux,18/09/2023,23/04/2024,reconduction,,FALSE,,hourly
64ee39d488afda3cddd6f25c,GESTION DU RISQUE DE CHANGE,Bordeaux,18/09/2023,23/04/2024,reconduction,,FALSE,,hourly
64ee399588afda3cddd6f25a,FINANCE ANGLOSAXONNE,Bordeaux,21/09/2023,22/04/2024,reconduction,,FALSE,,hourly
64ee38d388afda3cddd6f256,Pilotage du contrôle interne,Bordeaux,16/11/2022,09/12/2022,Création de poste,,FALSE,,
64ee387688afda3cddd6f253,Stratégie,Bordeaux,22/04/2024,26/04/2024,création,,FALSE,,hourly
64ee37dc88afda3cddd6f250,Gestion grands comptes,Bordeaux,01/10/2023,31/05/2024,création,,FALSE,,hourly
64ee369d88afda3cddd6f24c,Audit fiscal,Bordeaux,18/07/2023,18/07/2023,création,,FALSE,,hourly
64ee35a288afda3cddd6f248,Management de la communication financière,Bordeaux,06/02/2023,17/04/2023,Création de poste,,FALSE,,hourly
64edc6e888afda3cddd6f18f,Jury Soutenance WIS 3,Bordeaux,13/09/2023,14/09/2023,Création,,FALSE,,hourly
64ecd95d364aa0079116ade2,Directeur de mémoire Bachelor _ soutenance,Bordeaux,03/03/2023,27/08/2023,RECONDUCTION,,TRUE,,hourly
64ecd8c5364aa0079116adde,Directeur de mémoire Bachelor,Bordeaux,03/03/2023,27/08/2023,RECONDUCTION,,TRUE,,hourly
64ecd86a364aa0079116adda,Directeur de mémoire Bachelor _ soutenance,Bordeaux,03/03/2023,27/08/2023,RECONDUCTION,,TRUE,,hourly
64ecd7ea364aa0079116add8,Directeur de mémoire,Bordeaux,03/07/2024,27/08/2024,RECONDUCTION,,TRUE,,hourly
64ecd657364aa0079116add2,Directeur de mémoire - soutenance,Bordeaux,03/07/2024,27/08/2024,RECONDUCTION,,FALSE,,hourly
64ecd566364aa0079116adcf,Directeur de mémoire,Bordeaux,03/07/2024,27/08/2024,RECONDUCTION,,FALSE,,hourly
64ecd0b2364aa0079116adc4,Méthodologie de mémoire,Bordeaux,05/04/2023,16/04/2023,Création de poste,,TRUE,,hourly
64eccf46364aa0079116adbc,Méthodologie de mémoire,Bordeaux,01/09/2023,30/06/2024,Création de poste,,TRUE,,hourly
64ecce37364aa0079116adb7,Grande distribution : optimisation de la fonction achats,Bordeaux,17/10/2022,15/05/2023,RECONDUCTION,,TRUE,,hourly
64eccd27364aa0079116adb1,Grande distribution : optimisation de la fonction achats,Bordeaux,05/10/2023,04/04/2024,RECONDUCTION,,FALSE,,hourly
64eccca2364aa0079116adae,Grande distribution : optimisation de la fonction achats,Bordeaux,,,RECONDUCTION,,FALSE,,
64e8c02839328140f591f67c,Création d'entreprise,Bordeaux,14/04/2023,04/05/2023,Création de poste,,TRUE,,hourly
64e8643539328140f591f58e,HADOOP,Bordeaux,08/01/2024,30/01/2024,reconduction,,FALSE,,hourly
64e59e6439328140f591edbd,Mener des négociations en anglais (in english),Lyon,16/11/2023,10/04/2024,Création ,,TRUE,,hourly
64e317dd911dbb2585e113f4,Economie comportementale et décision financière,Bordeaux,09/01/2024,20/02/2024,Création ,,FALSE,,hourly
64df450d4ddf3367193b80f1,Management de projet - retour sur investissement,Lille / Arras,22/05/2023,26/05/2023,Création de poste,,TRUE,,hourly
64df24b84ddf3367193b8022,Security Cloud et Identity Access Management,Lyon,01/09/2022,30/06/2023,Création de poste,,FALSE,,hourly
64de47794ddf3367193b7cbb,reporting extra financier,Lyon,14/02/2023,02/04/2023,Création de poste,,TRUE,,hourly
64de29d3ba888158e0e66bef,correction des écrits de jury de soutenances de mémoire,Nantes,13/09/2023,15/09/2023,Création de poste,,FALSE,,hourly
64de2971ba888158e0e66beb,jury de soutenances mémoire,Nantes,13/09/2023,15/09/2023,Création de poste,,FALSE,,hourly
64dcb0c997d6b324b741de3e,Formateur UX Design,"Mérignac, France",26/06/2023,29/06/2023,Autre,presentiel,TRUE,,daily
64dcb0a097d6b324b741de3c,Formateur Bases de Données Avancées Réseau,"Mérignac, France",25/07/2023,31/07/2023,création,presentiel,TRUE,,daily
64d4f0a297d6b324b741d244,Jury Soutenance ASRBD,Bordeaux,12/09/2023,15/09/2023,Création,,FALSE,,hourly
64d0c3ce97d6b324b741c436,Droit de la propriété intellectuelle,,01/09/2023,31/05/2024,,,FALSE,,hourly
64d0904997d6b324b741c354,Jury Soutenance ASRBD,Bordeaux,12/09/2023,15/09/2023,Création,,TRUE,,hourly
64cd0e2b643f6b152bdacdc1,Jury Concepteur Développeur d’Applications (CDA),Bordeaux,04/09/2023,15/09/2023,Création,,FALSE,,hourly
64cb75fc643f6b152bdaca72,GESTION DES RISQUES DE LA PROPRIETE,Bordeaux,26/02/2024,11/06/2024,Création ,,FALSE,,hourly
64ca2a34643f6b152bdac8c8,Parfumerie,Bordeaux,01/09/2023,30/06/2024,Création,,FALSE,,hourly
64c3e2172a54af607b9247b4,Sobriété et accessibilité,Angouleme,05/02/2024,25/03/2022,Création de poste,,FALSE,,hourly
64c3e1b92a54af607b9247b2,Evenementiel,Angouleme,29/02/2024,26/03/2022,Création de poste,,FALSE,,hourly
64c3e1822a54af607b9247ad,Eco-conception d'un événement,Angouleme,09/02/2024,07/06/2022,Création de poste,,FALSE,,hourly
64c3dfd42a54af607b9247a5,Traffic Management et Growth Hacking,Angoulême,18/03/2024,17/06/2024,Création de poste,,FALSE,,hourly
64c3df8f2a54af607b9247a2,Stratégie webmarketing,Angoulême,26/09/2023,23/01/2024,Création de poste,,FALSE,,hourly
64c3df452a54af607b92479c,Stratégie digitale,Angoulême,19/09/2023,23/01/2024,Création de poste,,FALSE,,hourly
64c3de302a54af607b924798,Méthode et objectifs smart,Angoulême,11/03/2024,10/06/2024,Création de poste,,FALSE,,hourly
64c3dce72a54af607b92478c,Rédaction Web,Angoulême,09/01/2024,28/03/2024,Création de poste,,FALSE,,hourly
64c3dc4f2a54af607b924789,Référencement SEA,Angoulême,22/03/2024,21/06/2024,Création de poste,,FALSE,,hourly
64c3db7e2a54af607b924780,Story Telling,Angouleme,03/10/2023,19/12/2023,Création de poste,,FALSE,,hourly
64c3db192a54af607b924779,Savoir Convaincre,Angouleme,27/09/2023,24/01/2024,Création de poste,,FALSE,,hourly
64c3da962a54af607b924775,Relations presse,Angouleme,29/01/2024,27/05/2024,Création de poste,,FALSE,,
